# Sensor type: Thingy
# Activity type: Lying down right
# Activity subtype: Normal
# Subject id: s1862623
# Notes: test1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695727182693,-0.032226562,-0.64453125,-0.8564453,-0.3125,0.125,-0.15625,0.0,0.0,0.0
1695727182696,-0.037109375,-0.64160156,-0.84765625,0.15625,-0.0625,-0.03125,0.0,0.0,0.0
1695727182770,-0.03515625,-0.63671875,-0.8486328,0.53125,0.1875,-0.09375,0.0,0.0,0.0
1695727182789,-0.037109375,-0.640625,-0.84375,0.40625,-0.1875,0.15625,0.0,0.0,0.0
1695727182811,-0.032226562,-0.6455078,-0.8613281,0.09375,0.125,-0.15625,0.0,0.0,0.0
1695727182849,-0.03125,-0.6435547,-0.8515625,0.40625,0.125,-0.03125,0.0,0.0,0.0
1695727182889,-0.041015625,-0.6464844,-0.8535156,0.03125,-0.0625,-0.15625,0.0,0.0,0.0
1695727182929,-0.041992188,-0.6455078,-0.859375,0.09375,0.125,-0.03125,0.0,0.0,0.0
1695727182969,-0.036132812,-0.6455078,-0.85058594,0.03125,-0.0625,-0.03125,1.625,-50.375,-197.75
1695727183051,-0.028320312,-0.6425781,-0.84472656,0.21875,0.125,-0.03125,0.0,0.0,0.0
1695727183053,-0.033203125,-0.640625,-0.86035156,0.53125,0.0625,0.03125,0.0,0.0,0.0
1695727183096,-0.034179688,-0.64453125,-0.8496094,0.46875,-0.1875,0.09375,0.0,0.0,0.0
1695727183128,-0.029296875,-0.6425781,-0.84472656,0.46875,-0.0625,0.09375,0.0,0.0,0.0
1695727183171,-0.022460938,-0.6455078,-0.859375,0.28125,0.0625,-0.15625,0.0,0.0,0.0
1695727183229,-0.0390625,-0.6425781,-0.86328125,0.21875,-0.0625,-0.03125,0.0,0.0,0.0
1695727183247,-0.030273438,-0.6455078,-0.85058594,-0.09375,-0.25,0.15625,0.0,0.0,0.0
