# Sensor type: Thingy
# Activity type: Miscellaneous movements
# Activity subtype: Normal
# Subject id: s1862623
# Notes: sitting down and up
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695729220871,-0.890625,-0.018554688,-0.16699219,-19.125,35.6875,41.4375,0.0,0.0,0.0
1695729220899,-1.1162109,-0.22851562,-0.19726562,-37.125,40.375,14.875,0.0,0.0,0.0
1695729220959,-1.1542969,-0.17285156,-0.15722656,-51.59375,8.78125,-9.40625,0.0,0.0,0.0
1695729220990,-0.9609375,0.001953125,-0.34570312,-4.59375,11.875,-17.84375,0.0,0.0,0.0
1695729221020,-0.8515625,0.13574219,-0.24902344,-1.125,-3.625,-3.875,0.0,0.0,0.0
1695729221079,-0.8779297,0.11035156,-0.10449219,66.75,-2.8125,24.21875,-77.125,-21.5625,-140.4375
1695729221109,-1.2929688,0.24707031,0.5136719,217.5625,-103.28125,44.84375,0.0,0.0,0.0
1695729221140,-1.0175781,0.42871094,0.55078125,8.09375,-181.21875,67.71875,0.0,0.0,0.0
1695729221200,-0.46875,0.4091797,0.28125,-267.90625,-107.0625,-73.6875,0.0,0.0,0.0
1695729221233,-1.4726562,-0.07910156,0.17578125,71.15625,10.84375,16.34375,0.0,0.0,0.0
1695729221260,-0.5410156,-0.5283203,-0.20117188,55.78125,-576.1875,63.9375,0.0,0.0,0.0
1695729221320,-1.3964844,-0.140625,1.234375,10.40625,-195.75,33.3125,0.0,0.0,0.0
1695729221349,-0.703125,0.12207031,0.51953125,-13.5625,-69.09375,-7.53125,0.0,0.0,0.0
1695729221380,-0.95703125,0.23632812,0.8095703,-19.25,-80.09375,-19.59375,0.0,0.0,0.0
1695729221441,-0.89453125,0.076171875,0.9121094,-7.53125,-91.8125,-9.46875,0.0,0.0,0.0
1695729221470,-0.9091797,0.022460938,0.63183594,1.15625,-54.53125,21.40625,0.0,0.0,0.0
1695729221500,-0.7451172,0.043945312,0.75390625,3.71875,-66.53125,6.8125,0.0,0.0,0.0
1695729221560,-0.6796875,-0.01953125,0.79003906,15.375,-54.875,5.65625,-64.1875,-17.8125,-102.5
1695729221589,-0.5341797,0.16503906,0.8203125,66.5625,-65.125,34.46875,0.0,0.0,0.0
1695729221619,-0.49902344,0.29003906,1.1396484,57.96875,-60.875,49.71875,0.0,0.0,0.0
1695729221679,-0.66015625,0.28027344,1.1357422,14.28125,-44.5625,17.875,0.0,0.0,0.0
1695729221710,-0.65234375,0.24414062,0.88964844,-41.34375,-42.0625,18.65625,0.0,0.0,0.0
1695729221739,-0.3720703,0.16308594,0.64746094,-7.78125,-42.375,-26.375,0.0,0.0,0.0
1695729221804,-0.12890625,0.34960938,0.76171875,-27.40625,-51.71875,-32.65625,0.0,0.0,0.0
1695729221891,-0.27539062,0.23730469,0.9091797,-7.46875,-49.75,-6.5,0.0,0.0,0.0
