,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
220,1695727278810,0.013671875,-0.09472656,0.96191406,-0.09375,0.1875,0.53125,0.0,0.0,0.0
221,1695727278849,0.016601562,-0.09667969,0.9560547,-0.28125,-0.4375,0.40625,0.0,0.0,0.0
222,1695727278889,0.015625,-0.10449219,0.9638672,-0.03125,-0.125,0.6875,0.0,0.0,0.0
223,1695727278934,0.01171875,-0.10546875,0.96777344,-0.53125,0.0,0.59375,-0.3125,-22.1875,-104.875
224,1695727278971,0.03125,-0.099609375,0.97558594,-0.34375,-0.125,0.53125,0.0,0.0,0.0
225,1695727279008,0.0146484375,-0.10546875,0.9638672,-0.59375,0.0625,0.53125,0.0,0.0,0.0
226,1695727279052,0.0146484375,-0.10644531,0.95703125,-0.34375,0.1875,0.53125,0.0,0.0,0.0
227,1695727279089,0.017578125,-0.111328125,0.95996094,-0.21875,0.0625,0.59375,0.0,0.0,0.0
228,1695727279149,0.016601562,-0.1015625,0.9472656,-0.71875,0.125,0.46875,0.0,0.0,0.0
229,1695727279169,0.03125,-0.10058594,0.9453125,-0.71875,-0.375,0.34375,0.0,0.0,0.0
230,1695727279210,0.001953125,-0.109375,0.9550781,-0.21875,0.0,0.625,0.0,0.0,0.0
231,1695727279250,0.017578125,-0.115234375,0.9609375,-0.78125,0.375,0.53125,0.0,0.0,0.0
232,1695727279289,0.0107421875,-0.099609375,0.9501953,-1.0,-0.25,-0.28125,0.0,0.0,0.0
233,1695727279337,0.01171875,-0.10058594,0.9550781,-2.71875,-0.5,0.28125,0.0,0.0,0.0
234,1695727279372,0.020507812,-0.099609375,0.9550781,-0.21875,-0.8125,0.625,0.0,0.0,0.0
235,1695727279409,0.00390625,-0.095703125,0.9589844,0.4375,-0.5625,0.6875,0.0,0.0,0.0
236,1695727279453,0.0068359375,-0.10546875,0.9501953,-0.28125,0.59375,0.6875,-0.3125,-22.9375,-105.375
237,1695727279488,0.01171875,-0.1171875,0.9550781,-0.40625,-0.375,0.625,0.0,0.0,0.0
238,1695727279533,0.0068359375,-0.11230469,0.9423828,-0.53125,0.65625,0.40625,0.0,0.0,0.0
239,1695727279569,0.018554688,-0.1015625,0.9550781,-0.21875,0.0,0.40625,0.0,0.0,0.0
240,1695727279610,0.02734375,-0.10058594,0.9472656,-0.53125,0.0,0.21875,0.0,0.0,0.0
241,1695727279651,-0.0048828125,-0.10253906,0.9638672,-1.1875,-0.0625,0.625,0.0,0.0,0.0
242,1695727279689,0.017578125,-0.10253906,0.9658203,-0.09375,0.1875,0.625,0.0,0.0,0.0
243,1695727279729,0.001953125,-0.10546875,0.95996094,0.09375,-0.5,0.625,0.0,0.0,0.0
244,1695727279769,0.0126953125,-0.09863281,0.95214844,-0.28125,0.0625,0.6875,0.0,0.0,0.0
245,1695727279808,0.018554688,-0.11621094,0.95703125,-0.28125,-0.0625,0.34375,0.0,0.0,0.0
246,1695727279850,0.017578125,-0.10839844,0.9550781,-0.21875,0.0625,0.28125,0.0,0.0,0.0
247,1695727279888,0.017578125,-0.11230469,0.95410156,-0.03125,0.0,0.40625,0.0,0.0,0.0
248,1695727279928,0.015625,-0.10546875,0.95214844,-0.03125,-0.4375,0.46875,0.3125,-21.125,-105.9375
