,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
153,1695727073349,-0.07910156,0.96777344,-0.234375,-0.46875,0.0,-0.09375,0.0,0.0,0.0
154,1695727073389,-0.08105469,0.95214844,-0.234375,-0.03125,-0.25,-0.15625,0.0,0.0,0.0
155,1695727073431,-0.0625,0.9511719,-0.23144531,-0.03125,-0.6875,0.03125,0.0,0.0,0.0
156,1695727073473,-0.07910156,0.9638672,-0.23046875,0.5,-0.0625,-0.21875,-8.5625,22.0625,-181.25
157,1695727073508,-0.07324219,0.9638672,-0.2421875,2.28125,-0.5625,-0.40625,0.0,0.0,0.0
158,1695727073549,-0.06738281,0.9589844,-0.22363281,1.25,-0.6875,-0.34375,0.0,0.0,0.0
159,1695727073591,-0.07910156,0.95214844,-0.23925781,-0.59375,-0.125,-0.34375,0.0,0.0,0.0
160,1695727073628,-0.072265625,0.95703125,-0.23242188,0.375,-0.5625,-0.15625,0.0,0.0,0.0
161,1695727073669,-0.083984375,0.9423828,-0.24707031,1.0,-0.4375,0.15625,0.0,0.0,0.0
162,1695727073708,-0.06933594,0.9628906,-0.22558594,-0.84375,-0.25,-0.28125,0.0,0.0,0.0
163,1695727073749,-0.078125,0.9638672,-0.22851562,-0.28125,0.21875,-0.03125,0.0,0.0,0.0
164,1695727073790,-0.07519531,0.9667969,-0.23242188,-0.59375,-0.25,0.5,0.0,0.0,0.0
165,1695727073847,-0.07324219,0.9453125,-0.22851562,-0.90625,0.28125,-0.09375,0.0,0.0,0.0
166,1695727073869,-0.072265625,0.95996094,-0.22851562,0.375,-0.0625,-0.15625,0.0,0.0,0.0
167,1695727073908,-0.078125,0.9560547,-0.23046875,-1.21875,0.0625,0.09375,0.0,0.0,0.0
168,1695727073954,-0.080078125,0.95996094,-0.22558594,-0.59375,-0.125,-0.21875,-7.625,21.625,-179.875
169,1695727073990,-0.07519531,0.95410156,-0.21972656,1.375,-0.4375,0.09375,0.0,0.0,0.0
170,1695727074029,-0.08203125,0.9501953,-0.23242188,0.5,-0.375,-0.40625,0.0,0.0,0.0
171,1695727074071,-0.06542969,0.96875,-0.24023438,1.125,-0.6875,-0.34375,0.0,0.0,0.0
172,1695727074108,-0.07128906,0.96191406,-0.234375,0.3125,-0.0625,0.21875,0.0,0.0,0.0
173,1695727074148,-0.07421875,0.953125,-0.24609375,-0.96875,0.0625,-0.28125,0.0,0.0,0.0
174,1695727074190,-0.07519531,0.95410156,-0.24707031,0.5,-0.0625,-0.21875,0.0,0.0,0.0
175,1695727074228,-0.061523438,0.9589844,-0.22949219,1.125,-0.0625,-0.03125,0.0,0.0,0.0
176,1695727074273,-0.07324219,0.9580078,-0.23339844,-0.78125,0.28125,-0.40625,0.0,0.0,0.0
177,1695727074309,-0.068359375,0.95703125,-0.23242188,-1.25,0.21875,-0.21875,0.0,0.0,0.0
