,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,ind
421,1695814282388,1.5554199,-0.04425049,-0.06304932,24.875,-11.71875,-1.3125,Respeck,Normal walking,-1,s1862623,,428
422,1695814282426,1.8342285,-0.43658447,0.22747803,4.3125,-8.390625,6.078125,Respeck,Normal walking,-1,s1862623,,429
423,1695814282465,1.3513184,-0.45513916,-0.058898926,-0.09375,-23.546875,8.796875,Respeck,Normal walking,-1,s1862623,,430
424,1695814282502,0.9211426,-0.058898926,-0.26031494,-1.71875,-22.09375,-16.828125,Respeck,Normal walking,-1,s1862623,,431
425,1695814282539,0.76049805,0.30047607,-0.28155518,36.84375,-13.421875,-39.4375,Respeck,Normal walking,-1,s1862623,,432
426,1695814282588,1.7272949,0.5270386,-0.14215088,-5.828125,2.765625,-19.40625,Respeck,Normal walking,-1,s1862623,,433
427,1695814282626,1.34375,-0.28179932,0.0072631836,-13.015625,21.171875,23.75,Respeck,Normal walking,-1,s1862623,,434
428,1695814282665,0.907959,-0.64312744,-0.18927002,-11.640625,-12.40625,-4.6875,Respeck,Normal walking,-1,s1862623,,435
429,1695814282706,0.32250977,0.031433105,-0.011779785,-21.6875,2.46875,-5.8125,Respeck,Normal walking,-1,s1862623,,436
430,1695814282738,0.23364258,0.14984131,0.11053467,-8.453125,1.0625,3.5625,Respeck,Normal walking,-1,s1862623,,437
431,1695814282775,0.4350586,-0.1729126,0.041931152,-7.921875,12.234375,-3.46875,Respeck,Normal walking,-1,s1862623,,438
432,1695814282825,0.7453613,-0.13726807,0.19622803,-6.890625,7.96875,7.46875,Respeck,Normal walking,-1,s1862623,,439
433,1695814282862,0.93652344,-0.10089111,0.20770264,-2.71875,4.921875,17.65625,Respeck,Normal walking,-1,s1862623,,440
434,1695814282901,1.2380371,-0.4102173,0.035339355,-10.28125,1.09375,5.890625,Respeck,Normal walking,-1,s1862623,,441
435,1695814282939,1.894043,-0.2144165,0.29534912,-7.453125,11.625,-20.78125,Respeck,Normal walking,-1,s1862623,,442
436,1695814282976,1.5532227,-0.1182251,-0.10992432,-9.8125,-10.8125,-24.15625,Respeck,Normal walking,-1,s1862623,,443
437,1695814283015,0.8769531,0.21820068,-0.58380127,-12.015625,-15.265625,4.203125,Respeck,Normal walking,-1,s1862623,,444
438,1695814283063,0.8479004,0.29241943,-0.32720947,1.3125,16.75,37.8125,Respeck,Normal walking,-1,s1862623,,445
439,1695814283104,1.4931641,-0.35211182,-0.27545166,1.078125,0.078125,18.0,Respeck,Normal walking,-1,s1862623,,446
440,1695814283140,1.1479492,-0.32696533,-0.05718994,19.5,-12.171875,-39.296875,Respeck,Normal walking,-1,s1862623,,447
441,1695814283176,0.95532227,0.06536865,0.06390381,-27.65625,-1.078125,-5.578125,Respeck,Normal walking,-1,s1862623,,448
442,1695814283214,0.5229492,0.36566162,0.20111084,12.25,-15.234375,18.46875,Respeck,Normal walking,-1,s1862623,,449
443,1695814283252,0.13134766,0.07659912,0.010681152,14.578125,-26.8125,19.15625,Respeck,Normal walking,-1,s1862623,,450
444,1695814283301,0.22265625,-0.4973755,-0.0869751,17.234375,24.15625,-4.796875,Respeck,Normal walking,-1,s1862623,,451
445,1695814283337,0.77075195,-0.51275635,0.089782715,-0.140625,26.984375,-15.8125,Respeck,Normal walking,-1,s1862623,,452
446,1695814283376,1.2409668,-0.25958252,0.03778076,24.109375,7.203125,-4.53125,Respeck,Normal walking,-1,s1862623,,453
447,1695814283413,1.574707,-0.1675415,-0.0335083,20.40625,4.53125,5.84375,Respeck,Normal walking,-1,s1862623,,454
448,1695814283451,1.5361328,-0.26348877,0.08416748,20.890625,-16.3125,13.203125,Respeck,Normal walking,-1,s1862623,,455
449,1695814283539,1.2495117,-0.40411377,-0.24127197,5.1875,-24.578125,1.359375,Respeck,Normal walking,-1,s1862623,,456
450,1695814283541,0.6218262,-0.21685791,-0.53131104,-8.4375,-13.03125,-27.3125,Respeck,Normal walking,-1,s1862623,,457
451,1695814283576,1.4538574,0.43255615,-0.046691895,-32.203125,-18.296875,-33.515625,Respeck,Normal walking,-1,s1862623,,458
452,1695814283614,1.5839844,0.48529053,0.18133545,-18.46875,23.21875,15.734375,Respeck,Normal walking,-1,s1862623,,459
453,1695814283651,0.99316406,-0.7280884,-0.066467285,-17.484375,1.015625,1.34375,Respeck,Normal walking,-1,s1862623,,460
454,1695814283689,0.3161621,-0.5720825,-0.10845947,-38.09375,-13.5625,-9.390625,Respeck,Normal walking,-1,s1862623,,461
455,1695814283728,0.21386719,0.12884521,0.06097412,-25.359375,-3.6875,1.21875,Respeck,Normal walking,-1,s1862623,,462
456,1695814283776,0.36376953,0.085632324,0.051208496,10.484375,17.828125,-1.546875,Respeck,Normal walking,-1,s1862623,,463
457,1695814283813,0.59887695,0.11981201,0.08709717,-15.265625,16.375,11.671875,Respeck,Normal walking,-1,s1862623,,464
458,1695814283850,0.93774414,-0.17755127,0.17401123,27.984375,10.046875,24.125,Respeck,Normal walking,-1,s1862623,,465
459,1695814283888,1.7414551,-0.18170166,-0.08306885,19.453125,13.8125,-9.71875,Respeck,Normal walking,-1,s1862623,,466
460,1695814283925,1.6044922,-0.24761963,0.559021,-48.65625,7.984375,1.34375,Respeck,Normal walking,-1,s1862623,,467
461,1695814283963,1.2785645,-0.60357666,0.09881592,-20.3125,-18.71875,-20.828125,Respeck,Normal walking,-1,s1862623,,468
462,1695814284012,0.9645996,0.073913574,-0.65216064,39.640625,-14.4375,-11.6875,Respeck,Normal walking,-1,s1862623,,469
463,1695814284051,0.70288086,0.789978,-0.25836182,-29.6875,-7.90625,37.90625,Respeck,Normal walking,-1,s1862623,,470
464,1695814284088,1.4108887,0.061950684,-0.45977783,33.625,28.734375,48.484375,Respeck,Normal walking,-1,s1862623,,471
465,1695814284126,1.3688965,-1.0501099,0.04046631,27.171875,-0.875,-40.90625,Respeck,Normal walking,-1,s1862623,,472
466,1695814284164,0.7697754,0.08026123,-0.054992676,-33.984375,-23.140625,-25.4375,Respeck,Normal walking,-1,s1862623,,473
467,1695814284203,0.5422363,0.7050171,0.16400146,30.3125,-7.59375,18.140625,Respeck,Normal walking,-1,s1862623,,474
468,1695814284251,0.29223633,0.23138428,0.13128662,12.0625,-3.71875,36.21875,Respeck,Normal walking,-1,s1862623,,475
469,1695814284287,0.43945312,-0.6091919,-0.09234619,15.15625,17.203125,-1.75,Respeck,Normal walking,-1,s1862623,,476
470,1695814284326,0.7819824,-0.66534424,0.029724121,9.78125,22.09375,-25.78125,Respeck,Normal walking,-1,s1862623,,477
471,1695814284364,0.9589844,0.055114746,0.0006713867,15.34375,2.890625,-4.15625,Respeck,Normal walking,-1,s1862623,,478
472,1695814284404,1.6599121,0.20574951,0.06097412,28.96875,0.734375,1.109375,Respeck,Normal walking,-1,s1862623,,479
473,1695814284438,1.7653809,-0.5083618,0.12445068,13.078125,-19.796875,3.453125,Respeck,Normal walking,-1,s1862623,,480
474,1695814284487,1.1508789,-0.581604,-0.042053223,-4.796875,-32.234375,3.578125,Respeck,Normal walking,-1,s1862623,,481
475,1695814284526,0.63549805,-0.10748291,-0.4841919,-1.984375,-12.078125,-12.203125,Respeck,Normal walking,-1,s1862623,,482
476,1695814284563,0.814209,0.3300171,-0.1350708,26.375,-16.046875,-26.3125,Respeck,Normal walking,-1,s1862623,,483
477,1695814284601,1.8115234,0.9935913,0.010681152,-15.015625,20.046875,-23.03125,Respeck,Normal walking,-1,s1862623,,484
478,1695814284638,1.3706055,-0.677063,0.07659912,-25.171875,23.546875,19.75,Respeck,Normal walking,-1,s1862623,,485
479,1695814284676,0.6999512,-0.7769165,-0.17315674,-17.921875,-12.203125,11.03125,Respeck,Normal walking,-1,s1862623,,486
480,1695814284727,0.029296875,0.020935059,-0.06939697,-31.3125,1.265625,-7.375,Respeck,Normal walking,-1,s1862623,,487
481,1695814284764,0.26953125,0.1798706,0.15032959,-21.90625,8.796875,-0.671875,Respeck,Normal walking,-1,s1862623,,488
482,1695814284800,0.6459961,-0.06329346,0.15057373,-16.296875,16.0,0.875,Respeck,Normal walking,-1,s1862623,,489
483,1695814284837,0.99780273,-0.085998535,0.37176514,-4.5625,23.03125,7.84375,Respeck,Normal walking,-1,s1862623,,490
484,1695814284875,1.1953125,-0.35186768,0.048034668,-1.5,-12.296875,23.234375,Respeck,Normal walking,-1,s1862623,,491
485,1695814284913,1.2016602,0.0018920898,0.015563965,-25.203125,-0.84375,3.078125,Respeck,Normal walking,-1,s1862623,,492
486,1695814284963,1.6425781,-0.101867676,0.33465576,-12.890625,22.3125,-6.390625,Respeck,Normal walking,-1,s1862623,,493
487,1695814285001,1.4943848,-0.25738525,-0.47906494,13.53125,-17.609375,-20.8125,Respeck,Normal walking,-1,s1862623,,494
488,1695814285039,0.9592285,0.19671631,-0.63360596,-29.65625,-18.90625,6.328125,Respeck,Normal walking,-1,s1862623,,495
489,1695814285076,1.1398926,0.38006592,-0.16802979,-17.921875,26.28125,42.546875,Respeck,Normal walking,-1,s1862623,,496
490,1695814285113,1.1767578,-0.4837036,-0.21954346,23.515625,-7.109375,-4.421875,Respeck,Normal walking,-1,s1862623,,497
491,1695814285152,0.80200195,-0.5454712,-0.08795166,-14.078125,-20.453125,-52.9375,Respeck,Normal walking,-1,s1862623,,498
492,1695814285200,0.93652344,0.2994995,0.027038574,-18.25,-3.234375,4.25,Respeck,Normal walking,-1,s1862623,,499
493,1695814285239,0.5515137,0.54852295,0.13763428,26.15625,-19.96875,29.46875,Respeck,Normal walking,-1,s1862623,,500
494,1695814285276,0.17944336,-0.051574707,-0.0020141602,13.859375,2.28125,11.53125,Respeck,Normal walking,-1,s1862623,,501
495,1695814285313,0.4650879,-0.74224854,-0.013000488,2.828125,39.078125,-16.609375,Respeck,Normal walking,-1,s1862623,,502
496,1695814285350,0.8989258,-0.25811768,0.19451904,4.390625,17.75,-1.546875,Respeck,Normal walking,-1,s1862623,,503
497,1695814285387,1.2370605,-0.24786377,-0.0491333,30.171875,3.265625,20.6875,Respeck,Normal walking,-1,s1862623,,504
498,1695814285438,1.5712891,-0.010803223,-0.015197754,2.71875,13.578125,8.953125,Respeck,Normal walking,-1,s1862623,,505
499,1695814285476,1.3972168,-0.48931885,0.08465576,-5.609375,-9.53125,12.515625,Respeck,Normal walking,-1,s1862623,,506
500,1695814285514,0.9279785,-0.11480713,-0.47711182,2.59375,-22.609375,-6.265625,Respeck,Normal walking,-1,s1862623,,507
501,1695814285550,0.8149414,0.25213623,-0.3093872,44.28125,-11.3125,-31.71875,Respeck,Normal walking,-1,s1862623,,508
502,1695814285601,1.8305664,0.87615967,-0.2131958,-19.59375,10.390625,-16.140625,Respeck,Normal walking,-1,s1862623,,509
503,1695814285626,1.2915039,-0.4290161,-0.09844971,-8.390625,13.25,14.828125,Respeck,Normal walking,-1,s1862623,,510
504,1695814285676,0.8479004,-0.72369385,-0.19366455,-0.640625,-20.859375,-10.09375,Respeck,Normal walking,-1,s1862623,,511
505,1695814285713,0.40185547,0.14105225,-0.0413208,-32.078125,-14.6875,-16.515625,Respeck,Normal walking,-1,s1862623,,512
506,1695814285751,0.38061523,0.27044678,0.14788818,0.78125,-2.734375,-0.046875,Respeck,Normal walking,-1,s1862623,,513
507,1695814285788,0.5148926,-0.13067627,-0.045959473,9.390625,4.53125,-2.5,Respeck,Normal walking,-1,s1862623,,514
508,1695814285827,0.6635742,-0.19146729,0.1473999,-3.515625,19.40625,3.765625,Respeck,Normal walking,-1,s1862623,,515
509,1695814285866,0.86279297,-0.054504395,0.23065186,11.265625,9.546875,6.0,Respeck,Normal walking,-1,s1862623,,516
510,1695814285913,1.1547852,-0.19317627,-0.06402588,-0.90625,1.734375,2.78125,Respeck,Normal walking,-1,s1862623,,517
511,1695814285950,1.7229004,-0.17462158,0.23773193,-10.125,8.53125,-8.265625,Respeck,Normal walking,-1,s1862623,,518
512,1695814285988,1.6850586,-0.2642212,-0.11993408,11.28125,-15.46875,-17.796875,Respeck,Normal walking,-1,s1862623,,519
513,1695814286027,1.2727051,0.18475342,-0.53082275,-1.203125,-19.8125,7.359375,Respeck,Normal walking,-1,s1862623,,520
514,1695814286063,1.0292969,0.051940918,-0.269104,-32.015625,-1.859375,38.9375,Respeck,Normal walking,-1,s1862623,,521
515,1695814286114,0.9746094,-0.472229,-0.5232544,25.796875,6.265625,7.3125,Respeck,Normal walking,-1,s1862623,,522
516,1695814286150,1.0947266,-0.347229,-0.057434082,-6.15625,5.328125,-37.65625,Respeck,Normal walking,-1,s1862623,,523
517,1695814286200,1.4477539,0.17694092,0.02923584,-33.1875,-3.4375,1.671875,Respeck,Normal walking,-1,s1862623,,524
518,1695814286225,0.5415039,0.45355225,0.1395874,4.75,-17.0625,11.4375,Respeck,Normal walking,-1,s1862623,,525
519,1695814286262,-0.1171875,0.06121826,0.014343262,5.078125,-20.625,19.15625,Respeck,Normal walking,-1,s1862623,,526
520,1695814286300,0.024658203,-0.73565674,-0.038635254,-0.859375,6.09375,7.0625,Respeck,Normal walking,-1,s1862623,,527
521,1695814286351,0.7583008,-0.5149536,0.24212646,21.8125,18.546875,-26.84375,Respeck,Normal walking,-1,s1862623,,528
522,1695814286388,1.2128906,-0.038879395,-0.035705566,21.5,-2.078125,-3.1875,Respeck,Normal walking,-1,s1862623,,529
523,1695814286428,1.7399902,0.09246826,-0.038635254,25.3125,19.59375,6.4375,Respeck,Normal walking,-1,s1862623,,530
524,1695814286462,1.6140137,-0.553772,0.23699951,15.828125,-22.828125,21.15625,Respeck,Normal walking,-1,s1862623,,531
525,1695814286500,1.2509766,-0.64263916,-0.27667236,1.59375,-18.9375,-9.15625,Respeck,Normal walking,-1,s1862623,,532
526,1695814286537,0.85595703,-0.15167236,-0.585022,17.5625,-29.109375,-31.890625,Respeck,Normal walking,-1,s1862623,,533
527,1695814286588,1.2243652,0.5355835,0.050231934,-23.734375,-15.1875,-32.6875,Respeck,Normal walking,-1,s1862623,,534
528,1695814286627,1.4277344,0.7445679,0.06488037,-14.796875,11.125,16.28125,Respeck,Normal walking,-1,s1862623,,535
529,1695814286664,1.2346191,-0.5623169,-0.08135986,-9.765625,15.296875,21.3125,Respeck,Normal walking,-1,s1862623,,536
530,1695814286701,0.56884766,-0.62945557,-0.1116333,-11.59375,-13.09375,-2.640625,Respeck,Normal walking,-1,s1862623,,537
531,1695814286737,0.37109375,-0.0015258789,0.04925537,-36.953125,5.09375,-4.984375,Respeck,Normal walking,-1,s1862623,,538
532,1695814286776,0.53759766,0.035095215,0.030944824,-16.125,-0.40625,-10.875,Respeck,Normal walking,-1,s1862623,,539
533,1695814286864,0.5185547,0.09051514,0.11273193,-22.1875,-2.59375,-6.296875,Respeck,Normal walking,-1,s1862623,,540
534,1695814286866,0.5341797,0.008972168,0.27142334,-6.421875,9.71875,10.78125,Respeck,Normal walking,-1,s1862623,,541
535,1695814286902,0.9313965,-0.2510376,0.21502686,16.734375,18.28125,4.59375,Respeck,Normal walking,-1,s1862623,,542
536,1695814286939,1.5019531,-0.3164673,-0.0071411133,22.828125,34.1875,-10.859375,Respeck,Normal walking,-1,s1862623,,543
537,1695814286979,1.6499023,-0.11529541,0.4923706,-24.09375,5.53125,4.390625,Respeck,Normal walking,-1,s1862623,,544
538,1695814287012,1.3920898,-0.3743286,-0.06427002,4.921875,-24.078125,-13.078125,Respeck,Normal walking,-1,s1862623,,545
539,1695814287062,0.90063477,-0.11846924,-0.30377197,-16.75,0.984375,-5.875,Respeck,Normal walking,-1,s1862623,,546
540,1695814287101,0.78466797,0.12713623,-0.4656372,-11.125,-5.421875,20.5,Respeck,Normal walking,-1,s1862623,,547
541,1695814287137,1.3518066,0.1317749,-0.6182251,7.59375,20.84375,18.4375,Respeck,Normal walking,-1,s1862623,,548
542,1695814287175,1.3498535,-0.33551025,0.025817871,-2.921875,16.453125,1.609375,Respeck,Normal walking,-1,s1862623,,549
543,1695814287215,0.9909668,-0.11090088,-0.0020141602,-13.734375,-4.140625,-12.890625,Respeck,Normal walking,-1,s1862623,,550
544,1695814287250,0.6052246,0.19207764,0.15179443,-1.3125,-9.265625,3.640625,Respeck,Normal walking,-1,s1862623,,551
545,1695814287300,0.26611328,0.12738037,-0.07525635,43.203125,-18.03125,32.546875,Respeck,Normal walking,-1,s1862623,,552
546,1695814287338,0.4416504,-0.42364502,0.06878662,11.0,3.296875,13.203125,Respeck,Normal walking,-1,s1862623,,553
547,1695814287378,0.5974121,-0.57403564,-0.05279541,11.921875,6.375,-21.453125,Respeck,Normal walking,-1,s1862623,,554
548,1695814287415,0.7116699,-0.113586426,0.14544678,21.578125,-9.453125,-10.140625,Respeck,Normal walking,-1,s1862623,,555
549,1695814287451,1.2026367,0.1005249,0.11029053,28.796875,17.796875,0.171875,Respeck,Normal walking,-1,s1862623,,556
550,1695814287487,1.999939,-0.27130127,-0.004699707,12.15625,-11.015625,9.828125,Respeck,Normal walking,-1,s1862623,,557
551,1695814287537,1.5407715,-0.5862427,0.016540527,5.046875,-15.015625,10.609375,Respeck,Normal walking,-1,s1862623,,558
552,1695814287589,1.0830078,-0.042297363,-0.42022705,0.078125,-18.265625,-9.375,Respeck,Normal walking,-1,s1862623,,559
553,1695814287615,0.9074707,0.26068115,-0.11505127,19.375,-23.34375,-21.78125,Respeck,Normal walking,-1,s1862623,,560
554,1695814287651,1.0361328,0.37615967,-0.054992676,-3.234375,-1.390625,-15.8125,Respeck,Normal walking,-1,s1862623,,561
555,1695814287688,1.3149414,-0.1885376,-0.046203613,11.078125,9.6875,9.609375,Respeck,Normal walking,-1,s1862623,,562
556,1695814287728,1.0998535,-0.40020752,0.0079956055,-9.71875,-20.765625,-0.78125,Respeck,Normal walking,-1,s1862623,,563
557,1695814287777,0.670166,-0.20147705,-0.11456299,-27.578125,-11.046875,-0.46875,Respeck,Normal walking,-1,s1862623,,564
558,1695814287813,0.30297852,-0.013977051,0.08514404,-27.625,-2.34375,-11.71875,Respeck,Normal walking,-1,s1862623,,565
559,1695814287851,0.24145508,0.0138549805,0.14178467,-9.328125,4.515625,-11.125,Respeck,Normal walking,-1,s1862623,,566
560,1695814287887,0.5891113,0.05609131,0.31414795,1.390625,-3.515625,13.0625,Respeck,Normal walking,-1,s1862623,,567
561,1695814287927,0.88671875,-0.20953369,0.2538452,4.546875,0.234375,5.171875,Respeck,Normal walking,-1,s1862623,,568
562,1695814287964,1.065918,-0.49884033,-0.015930176,-20.6875,11.140625,-5.734375,Respeck,Normal walking,-1,s1862623,,569
563,1695814288015,1.4804688,-0.032043457,0.38909912,-7.65625,9.171875,4.984375,Respeck,Normal walking,-1,s1862623,,570
564,1695814288051,1.6333008,0.055603027,0.24554443,4.21875,-7.3125,-19.671875,Respeck,Normal walking,-1,s1862623,,571
565,1695814288088,1.2163086,-0.08770752,-0.40631104,-3.203125,0.96875,2.890625,Respeck,Normal walking,-1,s1862623,,572
566,1695814288126,0.74975586,0.07220459,-0.31988525,-9.125,-5.265625,33.109375,Respeck,Normal walking,-1,s1862623,,573
567,1695814288163,1.0124512,-0.2185669,-0.24859619,-9.125,15.0,21.21875,Respeck,Normal walking,-1,s1862623,,574
568,1695814288199,1.4501953,-0.41680908,-0.004699707,-7.953125,0.859375,-32.84375,Respeck,Normal walking,-1,s1862623,,575
569,1695814288250,1.4360352,-0.07305908,0.034118652,-26.5625,1.546875,-21.421875,Respeck,Normal walking,-1,s1862623,,576
570,1695814288288,0.76342773,0.20184326,0.17279053,-21.5,-17.296875,14.875,Respeck,Normal walking,-1,s1862623,,577
571,1695814288326,0.14794922,0.113464355,0.027038574,5.90625,-17.859375,19.75,Respeck,Normal walking,-1,s1862623,,578
572,1695814288363,0.04321289,-0.35235596,0.0053100586,-2.734375,9.671875,9.65625,Respeck,Normal walking,-1,s1862623,,579
573,1695814288402,0.5253906,-0.47174072,0.109802246,4.875,14.65625,-15.046875,Respeck,Normal walking,-1,s1862623,,580
574,1695814288438,0.97998047,-0.07989502,0.05218506,4.65625,22.40625,-7.796875,Respeck,Normal walking,-1,s1862623,,581
575,1695814288488,1.4055176,0.06561279,0.14886475,41.90625,41.8125,13.734375,Respeck,Normal walking,-1,s1862623,,582
576,1695814288530,1.8103027,-0.58306885,0.074401855,-7.953125,35.140625,39.234375,Respeck,Normal walking,-1,s1862623,,583
577,1695814288563,1.3439941,-0.5342407,-0.1494751,-5.96875,-14.109375,14.578125,Respeck,Normal walking,-1,s1862623,,584
578,1695814288601,0.9628906,0.030700684,-0.71954346,5.796875,-24.890625,-20.578125,Respeck,Normal walking,-1,s1862623,,585
579,1695814288639,1.0690918,0.3912964,-0.2432251,0.328125,-13.90625,-44.59375,Respeck,Normal walking,-1,s1862623,,586
580,1695814288676,1.322998,0.8920288,-0.35650635,5.578125,7.75,-1.875,Respeck,Normal walking,-1,s1862623,,587
581,1695814288728,1.3637695,-0.3345337,-0.038635254,4.453125,15.4375,16.765625,Respeck,Normal walking,-1,s1862623,,588
582,1695814288764,0.829834,-0.48736572,-0.13409424,-2.765625,-14.171875,-15.0,Respeck,Normal walking,-1,s1862623,,589
583,1695814288800,0.49316406,-0.16339111,0.0036010742,-20.59375,-7.703125,5.171875,Respeck,Normal walking,-1,s1862623,,590
584,1695814288838,0.3708496,-0.018371582,-0.03277588,-7.46875,-10.0,-2.40625,Respeck,Normal walking,-1,s1862623,,591
585,1695814288876,0.4567871,-0.117492676,0.02557373,-24.421875,4.9375,-18.75,Respeck,Normal walking,-1,s1862623,,592
586,1695814288914,0.6323242,-0.097717285,0.2345581,0.65625,7.859375,-1.984375,Respeck,Normal walking,-1,s1862623,,593
587,1695814288964,0.85668945,-0.06060791,0.17816162,9.28125,18.078125,-0.671875,Respeck,Normal walking,-1,s1862623,,594
588,1695814289000,1.1237793,-0.16046143,0.047302246,7.5625,14.3125,3.453125,Respeck,Normal walking,-1,s1862623,,595
589,1695814289039,1.6398926,-0.09552002,0.24822998,-11.03125,0.921875,2.609375,Respeck,Normal walking,-1,s1862623,,596
590,1695814289076,1.4121094,-0.40142822,0.066345215,7.015625,-4.390625,-12.859375,Respeck,Normal walking,-1,s1862623,,597
591,1695814289114,1.0102539,-0.2432251,-0.39385986,9.90625,-12.578125,-8.796875,Respeck,Normal walking,-1,s1862623,,598
592,1695814289151,0.8864746,0.25408936,-0.5601196,5.03125,-9.640625,9.421875,Respeck,Normal walking,-1,s1862623,,599
593,1695814289200,1.333252,0.49041748,-0.41436768,-1.21875,28.328125,34.859375,Respeck,Normal walking,-1,s1862623,,600
594,1695814289246,1.4731445,-0.5088501,-0.3225708,0.96875,10.203125,14.109375,Respeck,Normal walking,-1,s1862623,,601
595,1695814289277,0.80810547,-0.30010986,-0.02911377,-5.96875,-11.71875,-24.84375,Respeck,Normal walking,-1,s1862623,,602
596,1695814289313,0.68725586,0.1864624,-0.02960205,4.90625,7.234375,-5.15625,Respeck,Normal walking,-1,s1862623,,603
597,1695814289350,0.625,0.38446045,0.1251831,14.8125,-16.1875,29.28125,Respeck,Normal walking,-1,s1862623,,604
598,1695814289399,0.4506836,-0.06085205,-0.06402588,40.953125,-26.8125,7.59375,Respeck,Normal walking,-1,s1862623,,605
599,1695814289438,0.43823242,-0.52349854,-0.14776611,49.890625,0.703125,-23.203125,Respeck,Normal walking,-1,s1862623,,606
600,1695814289479,0.7561035,-0.22198486,0.062683105,23.984375,2.609375,-14.34375,Respeck,Normal walking,-1,s1862623,,607
601,1695814289512,1.1611328,-0.09576416,0.09466553,26.046875,10.390625,13.140625,Respeck,Normal walking,-1,s1862623,,608
602,1695814289550,1.7231445,-0.35699463,-0.00592041,15.953125,-6.328125,4.328125,Respeck,Normal walking,-1,s1862623,,609
603,1695814289587,1.5307617,-0.5130005,0.074401855,7.78125,-30.046875,2.9375,Respeck,Normal walking,-1,s1862623,,610
604,1695814289638,1.0637207,-0.093322754,-0.34381104,9.546875,-22.515625,-0.75,Respeck,Normal walking,-1,s1862623,,611
605,1695814289678,0.64819336,-0.06402588,-0.5564575,4.765625,-10.421875,-22.203125,Respeck,Normal walking,-1,s1862623,,612
606,1695814289713,1.4562988,0.480896,0.22479248,-18.671875,10.515625,-33.921875,Respeck,Normal walking,-1,s1862623,,613
607,1695814289751,1.5773926,0.2111206,-0.22125244,-1.140625,18.578125,30.25,Respeck,Normal walking,-1,s1862623,,614
608,1695814289787,0.9819336,-0.97369385,-0.051330566,-33.21875,-11.328125,21.046875,Respeck,Normal walking,-1,s1862623,,615
609,1695814289827,0.09472656,-0.34942627,-0.26202393,-31.25,-5.796875,-22.78125,Respeck,Normal walking,-1,s1862623,,616
610,1695814289914,0.16064453,0.3012085,0.09539795,-38.671875,12.453125,-9.96875,Respeck,Normal walking,-1,s1862623,,617
611,1695814289916,0.5629883,0.23529053,0.19744873,-15.78125,5.703125,10.171875,Respeck,Normal walking,-1,s1862623,,618
612,1695814289951,0.795166,0.09588623,0.22357178,0.484375,-0.09375,10.28125,Respeck,Normal walking,-1,s1862623,,619
613,1695814289988,1.0703125,-0.030334473,0.18475342,20.203125,-7.640625,-2.296875,Respeck,Normal walking,-1,s1862623,,620
614,1695814290026,1.5439453,0.042175293,0.24383545,2.21875,-0.890625,-6.90625,Respeck,Normal walking,-1,s1862623,,621
615,1695814290064,1.4377441,-0.33599854,0.2970581,-11.984375,-4.9375,7.265625,Respeck,Normal walking,-1,s1862623,,622
616,1695814290114,1.2563477,-0.5227661,-0.023254395,6.234375,-15.84375,-21.34375,Respeck,Normal walking,-1,s1862623,,623
617,1695814290151,0.9892578,0.15130615,-0.44171143,12.40625,-1.578125,-8.546875,Respeck,Normal walking,-1,s1862623,,624
618,1695814290191,1.2788086,0.43548584,-0.395813,-20.25,22.921875,36.703125,Respeck,Normal walking,-1,s1862623,,625
619,1695814290225,1.3654785,-0.29327393,-0.286438,-2.515625,-4.3125,25.34375,Respeck,Normal walking,-1,s1862623,,626
620,1695814290263,0.77978516,-0.7058716,-0.023498535,-1.65625,-6.140625,-30.421875,Respeck,Normal walking,-1,s1862623,,627
621,1695814290351,0.74731445,-0.008361816,-0.10089111,-17.140625,6.78125,-18.984375,Respeck,Normal walking,-1,s1862623,,628
622,1695814290353,0.7692871,0.47698975,0.2675171,-7.8125,1.015625,18.84375,Respeck,Normal walking,-1,s1862623,,629
623,1695814290390,0.4494629,0.12347412,0.117370605,2.015625,-3.296875,27.25,Respeck,Normal walking,-1,s1862623,,630
624,1695814290427,0.31835938,-0.5322876,-0.15435791,12.9375,6.65625,2.8125,Respeck,Normal walking,-1,s1862623,,631
625,1695814290467,0.5187988,-0.6135864,-0.055480957,-8.875,26.484375,-12.21875,Respeck,Normal walking,-1,s1862623,,632
626,1695814290500,0.986084,-0.17510986,0.19476318,23.171875,4.796875,-1.0625,Respeck,Normal walking,-1,s1862623,,633
627,1695814290537,1.8544922,-0.17877197,-0.13824463,18.28125,-29.40625,-9.984375,Respeck,Normal walking,-1,s1862623,,634
628,1695814290589,1.5153809,-0.47857666,0.34197998,1.84375,-23.71875,0.09375,Respeck,Normal walking,-1,s1862623,,635
629,1695814290626,1.342041,-0.45098877,0.022155762,15.96875,-19.515625,-10.140625,Respeck,Normal walking,-1,s1862623,,636
630,1695814290665,0.8371582,-0.07501221,-0.45806885,0.390625,-11.34375,-8.375,Respeck,Normal walking,-1,s1862623,,637
631,1695814290701,0.9304199,0.27947998,-0.47784424,30.515625,-1.828125,-17.375,Respeck,Normal walking,-1,s1862623,,638
632,1695814290737,1.5407715,0.8390503,0.32635498,-43.84375,2.40625,4.65625,Respeck,Normal walking,-1,s1862623,,639
633,1695814290775,1.1730957,-0.5393677,0.06048584,-48.375,3.515625,23.171875,Respeck,Normal walking,-1,s1862623,,640
