,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
199,1695814206733,-0.6171875,-0.50683594,1.1875,114.5625,29.78125,78.90625,-83.125,20.875,-34.125
200,1695814206787,-1.2333984,-0.98828125,-1.1757812,-955.28125,147.9375,-207.0,0.0,0.0,0.0
201,1695814206807,-1.1835938,-0.74316406,-0.029296875,70.96875,31.25,-103.03125,0.0,0.0,0.0
202,1695814206858,0.9921875,1.7607422,-0.7050781,-138.03125,210.875,203.90625,0.0,0.0,0.0
203,1695814206908,-2.0,-0.97558594,-2.0,216.71875,143.28125,270.375,0.0,0.0,0.0
204,1695814206933,-1.2197266,0.15625,0.21582031,20.96875,107.15625,76.46875,0.0,0.0,0.0
205,1695814206984,-1.3798828,0.051757812,0.080078125,6.46875,184.625,141.28125,0.0,0.0,0.0
206,1695814207008,-0.5732422,-1.1357422,0.6953125,-46.9375,32.15625,76.40625,0.0,0.0,0.0
207,1695814207057,0.41503906,-1.3964844,0.3251953,-55.5625,15.65625,-99.375,0.0,0.0,0.0
208,1695814207107,-0.49121094,0.2919922,0.74316406,44.78125,-115.3125,-158.46875,0.0,0.0,0.0
209,1695814207131,-0.7626953,-0.18164062,0.34570312,115.65625,-166.28125,-150.78125,0.0,0.0,0.0
210,1695814207183,-2.0,-1.3134766,-0.75390625,109.90625,-324.1875,-192.34375,0.0,0.0,0.0
211,1695814207209,-2.0,-0.26953125,0.3466797,-48.53125,-291.75,-267.21875,0.0,0.0,0.0
212,1695814207258,-2.0,0.07324219,-0.16308594,41.375,-120.8125,-286.5625,-78.75,12.9375,-18.375
213,1695814207308,-0.2763672,-0.640625,-0.27441406,164.65625,-50.4375,-89.96875,0.0,0.0,0.0
214,1695814207333,0.6582031,0.88964844,-0.30078125,97.59375,94.46875,84.03125,0.0,0.0,0.0
215,1695814207383,1.0234375,0.9326172,-0.5185547,-78.25,177.53125,141.15625,0.0,0.0,0.0
216,1695814207409,-0.47460938,0.65234375,-0.1328125,-22.0,136.75,203.28125,0.0,0.0,0.0
217,1695814207457,-0.6123047,-0.92285156,1.3955078,34.21875,32.34375,-9.71875,0.0,0.0,0.0
218,1695814207508,-1.5527344,-0.27539062,0.9003906,-733.78125,238.6875,-50.5625,0.0,0.0,0.0
219,1695814207537,-1.3447266,-0.24804688,0.9707031,0.46875,71.75,-106.09375,0.0,0.0,0.0
220,1695814207585,-0.16601562,1.0830078,-0.83203125,-168.84375,141.21875,273.1875,0.0,0.0,0.0
221,1695814207608,-2.0,-2.0,-2.0,65.09375,149.03125,215.625,0.0,0.0,0.0
222,1695814207658,-1.9755859,0.15820312,0.32714844,80.84375,110.65625,119.125,0.0,0.0,0.0
223,1695814207708,-1.6220703,0.48828125,0.11035156,-2.28125,89.65625,166.125,0.0,0.0,0.0
224,1695814207733,-0.21386719,-0.9873047,0.76464844,-72.09375,56.0625,94.03125,-97.8125,19.5625,-54.1875
225,1695814207783,0.53222656,-1.5888672,-0.16992188,-14.1875,-5.09375,-93.59375,0.0,0.0,0.0
226,1695814207807,-0.6894531,0.6308594,0.9121094,20.0625,-163.09375,-148.625,0.0,0.0,0.0
227,1695814207910,-0.9169922,-0.5625,0.026367188,158.375,-168.46875,-131.59375,0.0,0.0,0.0
228,1695814207912,-2.0,-1.6611328,-0.45117188,320.40625,-289.8125,-164.5,0.0,0.0,0.0
229,1695814207933,-2.0,-0.9902344,0.041015625,-56.84375,-275.28125,-220.15625,0.0,0.0,0.0
230,1695814208009,-1.4980469,-0.42578125,-0.25195312,12.5625,-133.5625,-253.0,0.0,0.0,0.0
231,1695814208013,-0.0859375,-0.421875,-0.26464844,130.21875,-23.5,-87.59375,0.0,0.0,0.0
232,1695814208058,0.7060547,0.95410156,-0.48828125,144.6875,104.28125,32.75,0.0,0.0,0.0
233,1695814208109,1.1494141,0.7529297,-0.69921875,-74.53125,221.53125,96.84375,0.0,0.0,0.0
234,1695814208133,-0.46777344,0.9140625,0.28710938,-0.4375,67.4375,184.1875,0.0,0.0,0.0
235,1695814208184,-0.5019531,-0.54785156,1.2363281,-1.40625,6.75,-45.4375,0.0,0.0,0.0
236,1695814208208,-2.0,0.57128906,1.6884766,-601.21875,233.375,21.46875,0.0,0.0,0.0
237,1695814208259,-0.8359375,-0.31347656,0.46191406,-103.34375,34.15625,-47.5,-87.625,6.625,-40.4375
238,1695814208308,-1.0322266,1.0195312,-0.6464844,-152.96875,97.03125,300.09375,0.0,0.0,0.0
239,1695814208332,-2.0,-1.9414062,-1.3613281,187.125,24.875,244.1875,0.0,0.0,0.0
240,1695814208383,-1.640625,-0.0078125,0.3984375,58.75,133.90625,108.0625,0.0,0.0,0.0
241,1695814208409,-1.3779297,0.24023438,-0.091796875,-20.28125,113.28125,148.96875,0.0,0.0,0.0
242,1695814208458,-0.6464844,-1.4023438,0.7246094,-60.875,26.84375,77.3125,0.0,0.0,0.0
243,1695814208508,0.43066406,-0.95996094,-0.091796875,-22.90625,16.34375,-113.59375,0.0,0.0,0.0
244,1695814208532,-0.62402344,0.3720703,0.7832031,8.53125,-151.1875,-145.34375,0.0,0.0,0.0
245,1695814208584,-1.0458984,-0.45996094,-0.16308594,142.875,-187.46875,-125.1875,0.0,0.0,0.0
246,1695814208608,-2.0,-1.5732422,-0.35253906,301.5625,-273.9375,-144.4375,0.0,0.0,0.0
247,1695814208658,-2.0,-0.51171875,-0.16992188,-45.78125,-267.96875,-208.34375,0.0,0.0,0.0
248,1695814208735,-1.4423828,-0.4453125,-0.34765625,59.96875,-146.875,-271.4375,0.0,0.0,0.0
